거래소코드,회사명,회계년도,PEG
79650,(주)서산,2014,0.2687004785651929
79650,(주)서산,2015,-1.1398833827279977
79650,(주)서산,2016,-0.42678086007206056
79650,(주)서산,2017,-15.593761669450206
79650,(주)서산,2018,-10.37524240579145
79650,(주)서산,2019,-8.6608321051217
6730,(주)서부티엔디,2011,140.54108490591534
6730,(주)서부티엔디,2012,-106.90235690227807
6730,(주)서부티엔디,2013,
6730,(주)서부티엔디,2014,-107.37236100531233
6730,(주)서부티엔디,2015,
6730,(주)서부티엔디,2016,9.02726145209976
6730,(주)서부티엔디,2017,
6730,(주)서부티엔디,2018,0.0
6730,(주)서부티엔디,2019,-137.9007862257834
38070,(주)서린바이오사이언스,2011,0.1001244121659035
38070,(주)서린바이오사이언스,2012,0.6975623592220493
38070,(주)서린바이오사이언스,2013,2.4006800855239265
38070,(주)서린바이오사이언스,2014,-1.3599592153591447
38070,(주)서린바이오사이언스,2015,-1.678338632517748
38070,(주)서린바이오사이언스,2016,-3.545886302220833
38070,(주)서린바이오사이언스,2017,-2.659927025314191
38070,(주)서린바이오사이언스,2018,66.1156469575568
38070,(주)서린바이오사이언스,2019,0.4225538746625324
42600,(주)새로닉스,2011,
42600,(주)새로닉스,2012,
42600,(주)새로닉스,2013,
42600,(주)새로닉스,2014,0.06700131413612304
42600,(주)새로닉스,2015,0.9628135260428184
42600,(주)새로닉스,2016,0.12567079764664654
42600,(주)새로닉스,2017,-1.2966295152341554
42600,(주)새로닉스,2018,3.662529379705618
42600,(주)새로닉스,2019,-2.5957487321822
42940,(주)상지카일룸,2011,
42940,(주)상지카일룸,2012,
42940,(주)상지카일룸,2013,0.7730354048426964
42940,(주)상지카일룸,2014,0.0
42940,(주)상지카일룸,2015,0.0
42940,(주)상지카일룸,2016,
42940,(주)상지카일룸,2017,0.0
42940,(주)상지카일룸,2018,0.14949571229873496
42940,(주)상지카일룸,2019,0.0
89980,(주)상아프론테크,2011,-0.286727984232437
89980,(주)상아프론테크,2012,-0.20781427002086528
89980,(주)상아프론테크,2013,1.1126922660938003
89980,(주)상아프론테크,2014,-1.644840672990116
89980,(주)상아프론테크,2015,0.48135777837904486
89980,(주)상아프론테크,2016,3.776416494220869
89980,(주)상아프론테크,2017,-16.013117010885743
89980,(주)상아프론테크,2018,7.131872454956375
89980,(주)상아프론테크,2019,5.544738831360472
101000,(주)상상인인더스트리,2011,
101000,(주)상상인인더스트리,2012,
101000,(주)상상인인더스트리,2013,0.31007890208248684
101000,(주)상상인인더스트리,2014,0.6160460110007271
101000,(주)상상인인더스트리,2015,0.32267540219429086
101000,(주)상상인인더스트리,2016,-0.8324753639102893
101000,(주)상상인인더스트리,2017,
101000,(주)상상인인더스트리,2018,
101000,(주)상상인인더스트리,2019,
38540,(주)상상인,2011,0.20240520555795857
38540,(주)상상인,2012,0.1793515325081958
38540,(주)상상인,2013,0.7400791940746966
38540,(주)상상인,2014,-5.199285729440437
38540,(주)상상인,2015,2.8349059935100316
38540,(주)상상인,2016,1.30326221430925
38540,(주)상상인,2017,0.1898688904534981
38540,(주)상상인,2018,0.6933124199883934
38540,(주)상상인,2019,0.10028507305885576
27580,(주)상보,2011,0.46632560279832125
27580,(주)상보,2012,0.4498267092917548
27580,(주)상보,2013,0.3932787692286335
27580,(주)상보,2014,
27580,(주)상보,2015,
27580,(주)상보,2016,
27580,(주)상보,2017,-0.0
27580,(주)상보,2018,
27580,(주)상보,2019,0.0
46390,(주)삼화네트웍스,2011,
46390,(주)삼화네트웍스,2012,
46390,(주)삼화네트웍스,2013,0.09192209958134158
46390,(주)삼화네트웍스,2014,-0.0
46390,(주)삼화네트웍스,2015,0.0
46390,(주)삼화네트웍스,2016,0.4975349002843495
46390,(주)삼화네트웍스,2017,1.8676848020126449
46390,(주)삼화네트웍스,2018,
46390,(주)삼화네트웍스,2019,-1.3538237999403728
38500,(주)삼표시멘트,2011,0.0
38500,(주)삼표시멘트,2012,
38500,(주)삼표시멘트,2013,
38500,(주)삼표시멘트,2014,0.011663471967494102
38500,(주)삼표시멘트,2015,0.0
38500,(주)삼표시멘트,2016,0.3134376091047459
38500,(주)삼표시멘트,2017,-0.2755601774740542
38500,(주)삼표시멘트,2018,0.0
38500,(주)삼표시멘트,2019,-0.9966755375052871
4690,(주)삼천리,2011,-1.0970633190083918
4690,(주)삼천리,2012,-0.38917635306467224
4690,(주)삼천리,2013,-0.8480097147209862
4690,(주)삼천리,2014,-1.6093095496008323
4690,(주)삼천리,2015,-1.2807853987483564
4690,(주)삼천리,2016,-2.251797549731782
4690,(주)삼천리,2017,0.3561172215572065
4690,(주)삼천리,2018,3.734700752860223
4690,(주)삼천리,2019,-2.680586055334679
54090,(주)삼진엘앤디,2011,-1.0637595140193665
54090,(주)삼진엘앤디,2012,0.2584759820752758
54090,(주)삼진엘앤디,2013,2.48696221895723
54090,(주)삼진엘앤디,2014,
54090,(주)삼진엘앤디,2015,0.8919378709240844
54090,(주)삼진엘앤디,2016,-2.0330934824480966
54090,(주)삼진엘앤디,2017,0.0
54090,(주)삼진엘앤디,2018,-1.0605203483099148
54090,(주)삼진엘앤디,2019,0.09804561616899872
32750,(주)삼진,2011,0.12299090611222545
32750,(주)삼진,2012,0.09419485658990764
32750,(주)삼진,2013,-0.5671766593687495
32750,(주)삼진,2014,-1.1137711760298363
32750,(주)삼진,2015,14.566537712352856
32750,(주)삼진,2016,1.381280678798469
32750,(주)삼진,2017,2.7546028494875636
32750,(주)삼진,2018,1.0526166081024522
32750,(주)삼진,2019,0.2080565405100712
4440,(주)삼일씨엔에스,2011,-0.0
4440,(주)삼일씨엔에스,2012,0.0
4440,(주)삼일씨엔에스,2013,0.0
4440,(주)삼일씨엔에스,2014,0.0
4440,(주)삼일씨엔에스,2015,-0.0
4440,(주)삼일씨엔에스,2016,-0.2939042238932767
4440,(주)삼일씨엔에스,2017,-0.7207271772577535
4440,(주)삼일씨엔에스,2018,
4440,(주)삼일씨엔에스,2019,-0.7775077710149066
142760,(주)비엘,2011,
142760,(주)비엘,2012,
142760,(주)비엘,2013,-0.0
142760,(주)비엘,2014,0.0
142760,(주)비엘,2015,
142760,(주)비엘,2016,0.0
142760,(주)비엘,2017,
142760,(주)비엘,2018,0.0
142760,(주)비엘,2019,
32790,(주)비엔지티,2011,1.8794316984593802
32790,(주)비엔지티,2012,0.0
32790,(주)비엔지티,2013,-0.0
32790,(주)비엔지티,2014,
32790,(주)비엔지티,2015,-0.0
32790,(주)비엔지티,2016,
32790,(주)비엔지티,2017,0.0
32790,(주)비엔지티,2018,0.0
32790,(주)비엔지티,2019,-0.0
90460,(주)비에이치,2011,0.39223448828494023
90460,(주)비에이치,2012,0.471568077838757
90460,(주)비에이치,2013,-0.068
90460,(주)비에이치,2014,
90460,(주)비에이치,2015,-0.15525
90460,(주)비에이치,2016,
90460,(주)비에이치,2017,
90460,(주)비에이치,2018,
90460,(주)비에이치,2019,0.0
141000,(주)비아트론,2011,
141000,(주)비아트론,2012,
141000,(주)비아트론,2013,-0.8897283871237797
141000,(주)비아트론,2014,-1.2026357826200604
141000,(주)비아트론,2015,-1.7385537540698972
141000,(주)비아트론,2016,0.5120898818547125
141000,(주)비아트론,2017,0.2734067976027042
141000,(주)비아트론,2018,0.16428439745912865
141000,(주)비아트론,2019,-0.9435593044802435
53030,(주)바이넥스,2011,-0.9918884737814306
53030,(주)바이넥스,2012,-0.0
53030,(주)바이넥스,2013,0.0
53030,(주)바이넥스,2014,0.9236725131606683
53030,(주)바이넥스,2015,0.0
53030,(주)바이넥스,2016,-0.0
53030,(주)바이넥스,2017,
53030,(주)바이넥스,2018,1.7837711898593875
53030,(주)바이넥스,2019,0.5307763228177425
35620,(주)바른손이앤에이,2011,1.1209268384430782
35620,(주)바른손이앤에이,2012,1.1491328760113724
35620,(주)바른손이앤에이,2013,
35620,(주)바른손이앤에이,2014,
35620,(주)바른손이앤에이,2015,
35620,(주)바른손이앤에이,2016,0.12647013282132283
35620,(주)바른손이앤에이,2017,0.0
35620,(주)바른손이앤에이,2018,0.008160801907364673
35620,(주)바른손이앤에이,2019,
59090,(주)미코,2011,0.0
59090,(주)미코,2012,2.0300620049607656
59090,(주)미코,2013,
59090,(주)미코,2014,0.5966706659252108
59090,(주)미코,2015,-5.163734146194821
59090,(주)미코,2016,0.0
59090,(주)미코,2017,0.516278713858597
59090,(주)미코,2018,0.2189667381103807
59090,(주)미코,2019,0.7737184593996759
49950,(주)미래컴퍼니,2011,0.029681723295849054
49950,(주)미래컴퍼니,2012,0.13914772884896992
49950,(주)미래컴퍼니,2013,
49950,(주)미래컴퍼니,2014,
49950,(주)미래컴퍼니,2015,-0.6113657715163414
49950,(주)미래컴퍼니,2016,0.2405447828095592
49950,(주)미래컴퍼니,2017,0.1822208956076052
49950,(주)미래컴퍼니,2018,0.556360572007968
49950,(주)미래컴퍼니,2019,1.9150472061120265
7120,(주)미래아이앤지,2011,0.3608664798017366
7120,(주)미래아이앤지,2012,11.343630213810824
7120,(주)미래아이앤지,2013,
7120,(주)미래아이앤지,2014,
7120,(주)미래아이앤지,2015,1.8924937232253378
7120,(주)미래아이앤지,2016,0.0
7120,(주)미래아이앤지,2017,0.0
7120,(주)미래아이앤지,2018,
7120,(주)미래아이앤지,2019,-0.07018549077920357
33920,(주)무학,2011,0.026010952173272043
33920,(주)무학,2012,-1.0853261203300997
33920,(주)무학,2013,0.46232211115284905
33920,(주)무학,2014,0.4619864025599494
33920,(주)무학,2015,-5.6366782402113875
33920,(주)무학,2016,6.2131410456173874
33920,(주)무학,2017,-0.8275563104960167
33920,(주)무학,2018,
33920,(주)무학,2019,-0.5230317982825459
38340,(주)무궁화인포메이션테크놀로지,2011,-0.0
38340,(주)무궁화인포메이션테크놀로지,2012,-0.0
38340,(주)무궁화인포메이션테크놀로지,2013,
38340,(주)무궁화인포메이션테크놀로지,2014,0.0
38340,(주)무궁화인포메이션테크놀로지,2015,0.0
38340,(주)무궁화인포메이션테크놀로지,2016,0.0
38340,(주)무궁화인포메이션테크놀로지,2017,
38340,(주)무궁화인포메이션테크놀로지,2018,0.0
38340,(주)무궁화인포메이션테크놀로지,2019,-0.0
6920,(주)모헨즈,2011,8.165401708769402
6920,(주)모헨즈,2012,14.950434842114369
6920,(주)모헨즈,2013,11.855039629891134
6920,(주)모헨즈,2014,1.0214319739514885
6920,(주)모헨즈,2015,inf
6920,(주)모헨즈,2016,-7.809507002664562
6920,(주)모헨즈,2017,-8.217834905164803
6920,(주)모헨즈,2018,0.5729169372343507
6920,(주)모헨즈,2019,1.9713314868718679
9680,(주)모토닉,2011,-5.373242863510415
9680,(주)모토닉,2012,-0.746826175826759
9680,(주)모토닉,2013,-0.8763092527765832
9680,(주)모토닉,2014,-1.759718839897152
9680,(주)모토닉,2015,-1.6406294756378321
9680,(주)모토닉,2016,-11.498342069391592
9680,(주)모토닉,2017,7.504935625847821
9680,(주)모토닉,2018,-6.269521376514919
9680,(주)모토닉,2019,-2.593484616187564
12860,(주)모베이스전자,2011,0.6758252490783976
12860,(주)모베이스전자,2012,
12860,(주)모베이스전자,2013,-3.8686610712131784
12860,(주)모베이스전자,2014,11.400895516266557
12860,(주)모베이스전자,2015,0.23298891356613657
12860,(주)모베이스전자,2016,0.1522958438331238
12860,(주)모베이스전자,2017,
12860,(주)모베이스전자,2018,
12860,(주)모베이스전자,2019,
101330,(주)모베이스,2011,-0.7766951966504138
101330,(주)모베이스,2012,-0.46631233562119323
101330,(주)모베이스,2013,0.05658121195535878
101330,(주)모베이스,2014,0.09990676596346484
101330,(주)모베이스,2015,1.2123963234360318
101330,(주)모베이스,2016,-0.5526975934633044
101330,(주)모베이스,2017,-0.8158065883833671
101330,(주)모베이스,2018,-1.7227944893191267
101330,(주)모베이스,2019,0.4370274642188488
80160,(주)모두투어네트워크,2011,0.1146839186933554
80160,(주)모두투어네트워크,2012,0.18245786099692554
80160,(주)모두투어네트워크,2013,-1.9578347182353193
80160,(주)모두투어네트워크,2014,-3.5178544357667088
80160,(주)모두투어네트워크,2015,-3.926043117293096
80160,(주)모두투어네트워크,2016,5.002048786678411
80160,(주)모두투어네트워크,2017,-8.855297081254475
80160,(주)모두투어네트워크,2018,-9.022110843854243
80160,(주)모두투어네트워크,2019,-1.9204250971684036
80420,(주)모다이노칩,2011,0.06960127129211015
80420,(주)모다이노칩,2012,0.5476264742400072
80420,(주)모다이노칩,2013,0.3445339813314963
80420,(주)모다이노칩,2014,-9.98166208066336
80420,(주)모다이노칩,2015,-2.1716559402383604
80420,(주)모다이노칩,2016,-0.8506995437684467
80420,(주)모다이노칩,2017,-1.0410218928945978
80420,(주)모다이노칩,2018,-1.2075761587153198
80420,(주)모다이노칩,2019,-1.8967950936834377
5360,(주)모나미,2011,4.852694261549193
5360,(주)모나미,2012,-2.9848878441179556
5360,(주)모나미,2013,
5360,(주)모나미,2014,-13.853670031899052
5360,(주)모나미,2015,4.402134296052811
5360,(주)모나미,2016,2.071658418425957
5360,(주)모나미,2017,19.097525296379125
5360,(주)모나미,2018,
5360,(주)모나미,2019,
12690,(주)모나리자,2011,0.3971419273617633
12690,(주)모나리자,2012,2.8206427076183567
12690,(주)모나리자,2013,-5.0952597713429135
12690,(주)모나리자,2014,9.4837945387638
12690,(주)모나리자,2015,-2.006943443964953
12690,(주)모나리자,2016,-12.899030449966041
12690,(주)모나리자,2017,-6.208324138134623
12690,(주)모나리자,2018,
12690,(주)모나리자,2019,-2.6439584296765077
96640,(주)멜파스,2011,34.97038326482956
96640,(주)멜파스,2012,-0.6600836936341853
96640,(주)멜파스,2013,
96640,(주)멜파스,2014,
96640,(주)멜파스,2015,
96640,(주)멜파스,2016,4.146000234659287
96640,(주)멜파스,2017,0.0
96640,(주)멜파스,2018,0.0
96640,(주)멜파스,2019,
59210,(주)메타바이오메드,2011,-0.9425907998952777
59210,(주)메타바이오메드,2012,-0.6978461851795336
59210,(주)메타바이오메드,2013,0.45177062148030617
59210,(주)메타바이오메드,2014,-3.5233240225712703
59210,(주)메타바이오메드,2015,-4.47346335813867
59210,(주)메타바이오메드,2016,-4.231054098660167
59210,(주)메타바이오메드,2017,
59210,(주)메타바이오메드,2018,-30.526552316399666
59210,(주)메타바이오메드,2019,0.14749507704942524
64550,(주)바이오니아,2011,0.0
64550,(주)바이오니아,2012,
64550,(주)바이오니아,2013,
64550,(주)바이오니아,2014,
64550,(주)바이오니아,2015,0.0
64550,(주)바이오니아,2016,-0.0
64550,(주)바이오니아,2017,0.0
64550,(주)바이오니아,2018,-0.0
64550,(주)바이오니아,2019,0.0
38460,(주)바이오스마트,2011,0.6046734943472101
38460,(주)바이오스마트,2012,0.3034089177071218
38460,(주)바이오스마트,2013,0.2596307089715789
38460,(주)바이오스마트,2014,
38460,(주)바이오스마트,2015,-6.732972216762543
38460,(주)바이오스마트,2016,-7.600485986736293
38460,(주)바이오스마트,2017,0.24834835216737391
38460,(주)바이오스마트,2018,0.6573706086451405
38460,(주)바이오스마트,2019,0.011273241832529276
86040,(주)바이오톡스텍,2011,0.48883905775330305
86040,(주)바이오톡스텍,2012,-1.3354227711133644
86040,(주)바이오톡스텍,2013,6.663000145609951
86040,(주)바이오톡스텍,2014,
86040,(주)바이오톡스텍,2015,
